pmid,regula
11859972,D5a
11862902,D5a
11868838,D5a
11879083,D5a
11883972,D5a
11887135,D5a
11887141,D5a
11928087,D5a
11928231,D5a
11934053,D5a
11936390,D5a
11941362,D5a
12021009,D5a
12022116,D5a
12064880,D5a
12087867,D5a
12099315,D5a
12099316,D5a
12099320,D5a
12099322,D5a
12152352,D5a
12162772,D5a
12165768,D5a
12193888,D5a
12197004,D5a
12216138,D5a
12297819,D5a
12378492,D5a
12379188,D5a
12387612,D5a
12420280,D5a
12425989,D5a
12436821,D5a
12439486,D5a
12451838,D5a
12457086,D5a
12474008,D5a
12524613,D5a
12524623,D5a
12556980,D5a
12561776,D5a
12593003,D5a
12597717,D5a
12618973,D5a
12628598,D5a
12684974,D5a
12690361,D5a
12704953,D5a
12730832,D5a
12730836,D5a
12789144,D5a
12794499,D5a
12815357,D5a
12839397,D5a
12861880,D5a
12866214,D5a
12867872,D5a
12872026,D5a
12873074,D5a
12911372,D5a
12938840,D5a
12944449,D5a
12947926,D5a
12947928,D5a
14520840,D5a
14560275,D5a
14579979,D5a
14581032,D5a
14586857,D5a
14586858,D5a
14603389,D5a
14606380,D5a
14614420,D5a
14631237,D5a
14648250,D5a
14663805,D5a
14690665,D5a
14699561,D5a
14702939,D5a
14703766,D5a
14718741,D5a
14968094,D5a
15011533,D5a
15013554,D5a
15015164,D5a
15062306,D5a
15074716,D5a
15103961,D5a
15122555,D5a
15124163,D5a
15124624,D5a
15125335,D5a
15126209,D5a
15151450,D5a
15156104,D5a
15170275,D5a
15170295,D5a
15211213,D5a
15211215,D5a
15213549,D5a
15222716,D5a
15225963,D5a
15252251,D5a
15266144,D5a
15276265,D5a
15278858,D5a
15287307,D5a
15301377,D5a
15314008,D5a
15336764,D5a
15337178,D5a
15337179,D5a
15354712,D5a
15356484,D5a
15356492,D5a
15455937,D5a
15464552,D5a
15472489,D5a
15472652,D5a
15480829,D5a
15489366,D5a
15523335,D5a
15533975,D5a
15544879,D5a
15547385,D5a
15551774,D5a
15560700,D5a
15583927,D5a
15602428,D5a
15622708,D5a
15623099,D5a
15656432,D5a
15656527,D5a
15690302,D5a
15692345,D5a
15694143,D5a
15699675,D5a
15731664,D5a
15741042,D5a
15742285,D5a
15742300,D5a
15751250,D5a
15789314,D5a
15795971,D5a
15798754,D5a
15803286,D5a
15804616,D5a
15854319,D5a
15861055,D5a
15861591,D5a
15878514,D5a
15883933,D5a
15883935,D5a
15883936,D5a
15888374,D5a
15897843,D5a
15909100,D5a
15915099,D5a
15952549,D5a
15953899,D5a
15953915,D5a
15957350,D5a
15959692,D5a
15971227,D5a
15973236,D5a
15973954,D5a
16003615,D5a
16053841,D5a
16053889,D5a
16056192,D5a
16077295,D5a
16077325,D5a
16094575,D5a
16105727,D5a
16122605,D5a
16162371,D5a
16170061,D5a
16213069,D5a
16286202,D5a
16311560,D5a
16327139,D5a
16387037,D5a
16413885,D5a
16413910,D5a
16413911,D5a
16415444,D5a
16448909,D5a
16448910,D5a
16462341,D5a
16466984,D5a
16512269,D5a
16524649,D5a
16526923,D5a
16541848,D5a
16546400,D5a
16546644,D5a
16598183,D5a
16621203,D5a
16621585,D5a
16631481,D5a
16631490,D5a
16631491,D5a
16641719,D5a
16648208,D5a
16651968,D5a
16684478,D5a
16687237,D5a
16706381,D5a
16711270,D5a
16769492,D5a
16770641,D5a
16777021,D5a
16779977,D5a
16804486,D5a
16828541,D5a
16860564,D5a
16957060,D5a
16979487,D5a
16979488,D5a
16986349,D5a
16995750,D5a
16997086,D5a
17003613,D5a
17003618,D5a
17003626,D5a
17009481,D5a
17016192,D5a
17052589,D5a
17071397,D5a
17097270,D5a
17113441,D5a
17138179,D5a
17145124,D5a
17157519,D5a
17169742,D5a
17208098,D5a
17208112,D5a
17219838,D5a
17234530,D5a
17236927,D5a
17243649,D5a
17251860,D5a
17276869,D5a
17290014,D5a
17302363,D5a
17321444,D5a
17346593,D5a
17354484,D5a
17368388,D5a
17382518,D5a
17395062,D5a
17414277,D5a
17414279,D5a
17414285,D5a
17432791,D5a
17448844,D5a
17448863,D5a
17460817,D5a
17465643,D5a
17465670,D5a
17487045,D5a
17496605,D5a
17499529,D5a
17507262,D5a
17519721,D5a
17526208,D5a
17532356,D5a
17537556,D5a
17538314,D5a
17538322,D5a
17545299,D5a
17577498,D5a
17577511,D5a
17577515,D5a
17608550,D5a
17613257,D5a
17618145,D5a
17618333,D5a
17622011,D5a
17643964,D5a
17652867,D5a
17656304,D5a
17660902,D5a
17667658,D5a
17667659,D5a
17667661,D5a
17667667,D5a
17667682,D5a
17667685,D5a
17683662,D5a
17685780,D5a
17692705,D5a
17692713,D5a
17719395,D5a
17719404,D5a
17826960,D5a
17855106,D5a
17875382,D5a
17884523,D5a
17884528,D5a
17912116,D5a
17912119,D5a
17912962,D5a
17916372,D5a
17920509,D5a
17974108,D5a
17981488,D5a
17983127,D5a
17987329,D5a
17993875,D5a
17999023,D5a
18004476,D5a
18005833,D5a
18022349,D5a
18022481,D5a
18022487,D5a
18063250,D5a
18067171,D5a
18083417,D5a
18088890,D5a
18088892,D5a
18088895,D5a
18175890,D5a
18182622,D5a
18201611,D5a
18209945,D5a
18213459,D5a
18215093,D5a
18230371,D5a
18241899,D5a
18245917,D5a
18263891,D5a
18280970,D5a
18281796,D5a
18284529,D5a
18286487,D5a
18331673,D5a
18349659,D5a
18355589,D5a
18355592,D5a
18355607,D5a
18362722,D5a
18369623,D5a
18375195,D5a
18384403,D5a
18389236,D5a
18416426,D5a
18423288,D5a
18423300,D5a
18426103,D5a
18443748,D5a
18452354,D5a
18454003,D5a
18455907,D5a
18462852,D5a
18462853,D5a
18470429,D5a
18477839,D5a
18481625,D5a
18482239,D5a
18509816,D5a
18520379,D5a
18520389,D5a
18520418,D5a
18538231,D5a
18539437,D5a
18562266,D5a
18580160,D5a
18584927,D5a
18592626,D5a
18594416,D5a
18600355,D5a
18602283,D5a
18617104,D5a
18617105,D5a
18617879,D5a
18620798,D5a
18626374,D5a
18626401,D5a
18637379,D5a
18645688,D5a
18717349,D5a
18718397,D5a
18718409,D5a
18755612,D5a
18780685,D5a
18786750,D5a
18805713,D5a
18812869,D5a
18814783,D5a
18836867,D5a
18840063,D5a
18848097,D5a
18848110,D5a
18854059,D5a
18926733,D5a
18938000,D5a
18953916,D5a
18971738,D5a
18995936,D5a
19027245,D5a
19027268,D5a
19046623,D5a
19046854,D5a
19062299,D5a
19080114,D5a
19083596,D5a
19089265,D5a
19095333,D5a
19100666,D5a
19117765,D5a
19133487,D5a
19161592,D5a
19182628,D5a
19216422,D5a
19216608,D5a
19231768,D5a
19231776,D5a
19233616,D5a
19233618,D5a
19259349,D5a
19276829,D5a
19286877,D5a
19301719,D5a
19304042,D5a
19323398,D5a
19371819,D5a
19371821,D5a
19392774,D5a
19406615,D5a
19423294,D5a
19447640,D5a
19457643,D5a
19473817,D5a
19477655,D5a
19480039,D5a
19487169,D5a
19501516,D5a
19516239,D5a
19531412,D5a
19537864,D5a
19577828,D5a
19579526,D5a
19582260,D5a
19586753,D5a
19586777,D5a
19591332,D5a
19616350,D5a
19619192,D5a
19625167,D5a
19634215,D5a
19644966,D5a
19648022,D5a
19656804,D5a
19681942,D5a
19686943,D5a
19714376,D5a
19730306,D5a
19730307,D5a
19730308,D5a
19740580,D5a
19745712,D5a
19749700,D5a
19761916,D5a
19804924,D5a
19811794,D5a
19815994,D5a
19816289,D5a
19816355,D5a
19843103,D5a
19846184,D5a
19852638,D5a
19852641,D5a
19860520,D5a
19875318,D5a
19881370,D5a
19884832,D5a
19885427,D5a
19887023,D5a
19887757,D5a
19905861,D5a
19905863,D5a
19913722,D5a
19913723,D5a
19932499,D5a
19934239,D5a
19939525,D5a
19969484,D5a
19997999,D5a
20005620,D5a
20005674,D5a
20006160,D5a
20006165,D5a
20018417,D5a
20036042,D5a
20048637,D5a
20071060,D5a
20076827,D5a
20089335,D5a
20097543,D5a
20105673,D5a
20113390,D5a
20116697,D5a
20116706,D5a
20122412,D5a
20122427,D5a
20122440,D5a
20123378,D5a
20124806,D5a
20135251,D5a
20155513,D5a
20162114,D5a
20166811,D5a
20170388,D5a
20170994,D5a
20171468,D5a
20171492,D5a
20179400,D5a
20184425,D5a
20186082,D5a
20196525,D5a
20210633,D5a
20210638,D5a
20216441,D5a
20217084,D5a
20219584,D5a
20219792,D5a
20226628,D5a
20303206,D5a
20304541,D5a
20305845,D5a
20306321,D5a
20307775,D5a
20307783,D5a
20347202,D5a
20347626,D5a
20356663,D5a
20359281,D5a
20362892,D5a
20362896,D5a
20379687,D5a
20381766,D5a
20382052,D5a
20397555,D5a
20405684,D5a
20412009,D5a
20417136,D5a
20427194,D5a
20434252,D5a
20447803,D5a
20451309,D5a
20451830,D5a
20461959,D5a
20463620,D5a
20466475,D5a
20466517,D5a
20469540,D5a
20491813,D5a
20491816,D5a
20493386,D5a
20493619,D5a
20513168,D5a
20517249,D5a
20519111,D5a
20536374,D5a
20537862,D5a
20542369,D5a
20545089,D5a
20552102,D5a
20553162,D5a
20553179,D5a
20557711,D5a
20559239,D5a
20561472,D5a
20563371,D5a
20572777,D5a
20573533,D5a
20575316,D5a
20575322,D5a
20578873,D5a
20580280,D5a
20580286,D5a
20586781,D5a
20591548,D5a
20591553,D5a
20591700,D5a
20598592,D5a
20607417,D5a
20613567,D5a
20613575,D5a
20613597,D5a
20619525,D5a
20619771,D5a
20625295,D5a
20626759,D5a
20633971,D5a
20635264,D5a
20638588,D5a
20638595,D5a
20645290,D5a
20645489,D5a
20646813,D5a
20656527,D5a
20658038,D5a
20663598,D5a
20666237,D5a
20673635,D5a
20673636,D5a
20678831,D5a
20679838,D5a
20683285,D5a
20685534,D5a
20685540,D5a
20685541,D5a
20690854,D5a
20691358,D5a
20692187,D5a
20702009,D5a
20705473,D5a
20713759,D5a
20722775,D5a
20723785,D5a
20727648,D5a
20737946,D5a
20739239,D5a
20740321,D5a
20798211,D5a
20811230,D5a
20817481,D5a
20822845,D5a
20831098,D5a
20846556,D5a
20856053,D5a
20869153,D5a
20877740,D5a
20887111,D5a
20889029,D5a
20932120,D5a
20934795,D5a
20936953,D5a
20936956,D5a
20947227,D5a
20947299,D5a
20952116,D5a
20957017,D5a
20961738,D5a
20963343,D5a
20964803,D5a
20965694,D5a
20971369,D5a
20974452,D5a
20977615,D5a
20979826,D5a
20981462,D5a
21029333,D5a
21030210,D5a
21038796,D5a
21046419,D5a
21048549,D5a
21050647,D5a
21050649,D5a
21055605,D5a
21055606,D5a
21055977,D5a
21058973,D5a
21071118,D5a
21074368,D5a
21074462,D5a
21083902,D5a
21092489,D5a
21094105,D5a
21095103,D5a
21095133,D5a
21095506,D5a
21112740,D5a
21121415,D5a
21122367,D5a
21124147,D5a
21130329,D5a
21137841,D5a
21144471,D5a
21153949,D5a
21161693,D5a
21167736,D5a
21176096,D5a
21185637,D5a
21185642,D5a
21187778,D5a
21194815,D5a
21194960,D5a
21195254,D5a
21195286,D5a
21195531,D5a
21195532,D5a
21208084,D5a
21211878,D5a
21211888,D5a
21216063,D5a
21216064,D5a
21221831,D5a
21227709,D5a
21233732,D5a
21233735,D5a
21236538,D5a
21239934,D5a
21242324,D5a
21243853,D5a
21247736,D5a
21255893,D5a
21257249,D5a
21257250,D5a
21270740,D5a
21277066,D5a
21292514,D5a
21292541,D5a
21298853,D5a
21299391,D5a
21299407,D5a
21300227,D5a
21300228,D5a
21300238,D5a
21300243,D5a
21300552,D5a
21317055,D5a
21319983,D5a
21330165,D5a
21353788,D5a
21353922,D5a
21353924,D5a
21353925,D5a
21353926,D5a
21353928,D5a
21353929,D5a
21353930,D5a
21353931,D5a
21353932,D5a
21353934,D5a
21353935,D5a
21353936,D5a
21353938,D5a
21353939,D5a
21367507,D5a
21373203,D5a
21374071,D5a
21377887,D5a
21392678,D5a
21392684,D5a
21392695,D5a
21398004,D5a
21398008,D5a
21411291,D5a
21415648,D5a
21433077,D5a
21435533,D5a
21435545,D5a
21440821,D5a
21443611,D5a
21446806,D5a
21453395,D5a
21458285,D5a
21458288,D5a
21458328,D5a
21458330,D5a
21464152,D5a
21470740,D5a
21470743,D5a
21474283,D5a
21477064,D5a
21488430,D5a
21488431,D5a
21488805,D5a
21488973,D5a
21489664,D5a
21490980,D5a
21494002,D5a
21496989,D5a
21496992,D5a
21497527,D5a
21501782,D5a
21507540,D5a
21510067,D5a
21510271,D5a
21511553,D5a
21514172,D5a
21515233,D5a
21518009,D5a
21525696,D5a
21526976,D5a
21530047,D5a
21536190,D5a
21537590,D5a
21542733,D5a
21549486,D5a
21549489,D5a
21558889,D5a
21558895,D5a
21558945,D5a
21566871,D5a
21570811,D5a
21571417,D5a
21571419,D5a
21586952,D5a
21592632,D5a
21596525,D5a
21597431,D5a
21605790,D5a
21605792,D5a
21615211,D5a
21616638,D5a
21618862,D5a
21619764,D5a
21620677,D5a
21621313,D5a
21627460,D5a
21627930,D5a
21627931,D5a
21627932,D5a
21627934,D5a
21627935,D5a
21627936,D5a
21629110,D5a
21640364,D5a
21664828,D5a
21670785,D5a
21677104,D5a
21680074,D5a
21684650,D5a
21684660,D5a
21688605,D5a
21703738,D5a
21721990,D5a
21727011,D5a
21733378,D5a
21733386,D5a
21734944,D5a
21741141,D5a
21752510,D5a
21757274,D5a
21757275,D5a
21757276,D5a
21764490,D5a
21767203,D5a
21771266,D5a
21778015,D5a
21779744,D5a
21781448,D5a
21782388,D5a
21783004,D5a
21783285,D5a
21784568,D5a
21785003,D5a
21787197,D5a
21789291,D5a
21789701,D5a
21789965,D5a
21793827,D5a
21798648,D5a
21802816,D5a
21807573,D5a
21813226,D5a
21815992,D5a
21815995,D5a
21820783,D5a
21821325,D5a
21821330,D5a
21822603,D5a
21824694,D5a
21826538,D5a
21837305,D5a
21837430,D5a
21839556,D5a
21840102,D5a
21842004,D5a
21843948,D5a
21846874,D5a
21847850,D5a
21855196,D5a
21861036,D5a
21862289,D5a
21864970,D5a
21865051,D5a
21865991,D5a
21871782,D5a
21875314,D5a
21880465,D5a
21880501,D5a
21885292,D5a
21885293,D5a
21888537,D5a
21889205,D5a
21890441,D5a
21905893,D5a
21907470,D5a
21907586,D5a
21914373,D5a
21914386,D5a
21939808,D5a
21947545,D5a
21958665,D5a
21959394,D5a
21959395,D5a
21959404,D5a
21959417,D5a
21959434,D5a
21959439,D5a
21965318,D5a
21977952,D5a
21982694,D5a
21986451,D5a
21986456,D5a
22000578,D5a
22003881,D5a
22004866,D5a
22007609,D5a
22007634,D5a
22014680,D5a
22018251,D5a
22022694,D5a
22024138,D5a
22036186,D5a
22047954,D5a
22047955,D5a
22048604,D5a
22051491,D5a
22067600,D5a
22067848,D5a
22067862,D5a
22071416,D5a
22073471,D5a
22078498,D5a
22078895,D5a
22078898,D5a
22078899,D5a
22079060,D5a
22079061,D5a
22079124,D5a
22089896,D5a
22092436,D5a
22092705,D5a
22097306,D5a
22099315,D5a
22099624,D5a
22099857,D5a
22104132,D5a
22105682,D5a
22107048,D5a
22109369,D5a
22112363,D5a
22113003,D5a
22115974,D5a
22115977,D5a
22117710,D5a
22125785,D5a
22128630,D5a
22129150,D5a
22129955,D5a
22129998,D5a
22129999,D5a
22131155,D5a
22134258,D5a
22134264,D5a
22134278,D5a
22141233,D5a
22146247,D5a
22150785,D5a
22152635,D5a
22153182,D5a
22154398,D5a
22154574,D5a
22155076,D5a
22157658,D5a
22157670,D5a
22167439,D5a
22177358,D5a
22177807,D5a
22177822,D5a
22182662,D5a
22186512,D5a
22186530,D5a
22196190,D5a
22197006,D5a
22209227,D5a
22209495,D5a
22213406,D5a
22220565,D5a
22220590,D5a
22229591,D5a
22234414,D5a
22251462,D5a
22254226,D5a
22260916,D5a
22260918,D5a
22265335,D5a
22269272,D5a
22276656,D5a
22277698,D5a
22284288,D5a
22284290,D5a
22285331,D5a
22285336,D5a
22292150,D5a
22299078,D5a
22299102,D5a
22299107,D5a
22299108,D5a
22308952,D5a
22313247,D5a
22313817,D5a
22316189,D5a
22320674,D5a
22322500,D5a
22322737,D5a
22324456,D5a
22326172,D5a
22326176,D5a
22332378,D5a
22333673,D5a
22335192,D5a
22336877,D5a
22337267,D5a
22338206,D5a
22338286,D5a
22340990,D5a
22340993,D5a
22364859,D5a
22364860,D5a
22365722,D5a
22374003,D5a
22376100,D5a
22376122,D5a
22379132,D5a
22389955,D5a
22390137,D5a
22398020,D5a
22404380,D5a
22406234,D5a
22408769,D5a
22408774,D5a
22414523,D5a
22416616,D5a
22418077,D5a
22420524,D5a
22421465,D5a
22421837,D5a
22421853,D5a
22421858,D5a
22421872,D5a
22423409,D5a
22429608,D5a
22430346,D5a
22440316,D5a
22446068,D5a
22449434,D5a
22449596,D5a
22449602,D5a
22449603,D5a
22452368,D5a
22476009,D5a
22482267,D5a
22483627,D5a
22497180,D5a
22497227,D5a
22497692,D5a
22500578,D5a
22503082,D5a
22503563,D5a
22507292,D5a
22510341,D5a
22515938,D5a
22516840,D5a
22518377,D5a
22520566,D5a
22520724,D5a
22521672,D5a
22525894,D5a
22526141,D5a
22537459,D5a
22537516,D5a
22537517,D5a
22538026,D5a
22554757,D5a
22560785,D5a
22567622,D5a
22577651,D5a
22577654,D5a
22578567,D5a
22578631,D5a
22583588,D5a
22607833,D5a
22608821,D5a
22611902,D5a
22614843,D5a
22616219,D5a
22624762,D5a
22627425,D5a
22627429,D5a
22627440,D5a
22640675,D5a
22653550,D5a
22658496,D5a
22667011,D5a
22668627,D5a
22675013,D5a
22676828,D5a
22676983,D5a
22677019,D5a
22677329,D5a
22682739,D5a
22691842,D5a
22695016,D5a
22695022,D5a
22695237,D5a
22705214,D5a
22705218,D5a
22709140,D5a
22718591,D5a
22726704,D5a
22727692,D5a
22740167,D5a
22743933,D5a
22748990,D5a
22748995,D5a
22771085,D5a
22771403,D5a
22777456,D5a
22780852,D5a
22784394,D5a
22784923,D5a
22788052,D5a
22789146,D5a
22793956,D5a
22800700,D5a
22801151,D5a
22803261,D5a
22819297,D5a
22819298,D5a
22819299,D5a
22819693,D5a
22822993,D5a
22831752,D5a
22835657,D5a
22849634,D5a
22853977,D5a
22855307,D5a
22866291,D5a
22866599,D5a
22866755,D5a
22871309,D5a
22873019,D5a
22873026,D5a
22878220,D5a
22882332,D5a
22882738,D5a
22883318,D5a
22884458,D5a
22886459,D5a
22893037,D5a
22907105,D5a
22907113,D5a
22909124,D5a
22925443,D5a
22932136,D5a
22933036,D5a
22934496,D5a
22939643,D5a
22940022,D5a
22944034,D5a
22945345,D5a
22948619,D5a
22948639,D5a
22948648,D5a
22968571,D5a
22968616,D5a
22976621,D5a
22976637,D5a
22976641,D5a
22976643,D5a
22976664,D5a
22976687,D5a
22976692,D5a
22976693,D5a
22984105,D5a
22990100,D5a
22990101,D5a
22999665,D5a
22999675,D5a
22999677,D5a
22999965,D5a
23000712,D5a
23010368,D5a
23010370,D5a
23010372,D5a
23010589,D5a
23021927,D5a
23022025,D5a
23023311,D5a
23024386,D5a
23043676,D5a
23057029,D5a
23057031,D5a
23057038,D5a
23057039,D5a
23057043,D5a
23058178,D5a
23059463,D5a
23064983,D5a
23068127,D5a
23072223,D5a
23072285,D5a
23078823,D5a
23078827,D5a
23083507,D5a
23083958,D5a
23090827,D5a
23092854,D5a
23094557,D5a
23096602,D5a
23097205,D5a
23099224,D5a
23102564,D5a
23103025,D5a
23106503,D5a
23106796,D5a
23107241,D5a
23110470,D5a
23122622,D5a
23123098,D5a
23126313,D5a
23127998,D5a
23141653,D5a
23147297,D5a
23147334,D5a
23154356,D5a
23154369,D5a
23156966,D5a
23159168,D5a
23164667,D5a
23165105,D5a
23167282,D5a
23172437,D5a
23172438,D5a
23172466,D5a
23172467,D5a
23172501,D5a
23172505,D5a
23173826,D5a
23176573,D5a
23177758,D5a
23177930,D5a
23182267,D5a
23182371,D5a
23189315,D5a
23189893,D5a
23194217,D5a
23195365,D5a
23196069,D5a
23200322,D5a
23200425,D5a
23201327,D5a
23214305,D5a
23218872,D5a
23219145,D5a
23219916,D5a
23228692,D5a
23230804,D5a
23245774,D5a
23248957,D5a
23250160,D5a
23250262,D5a
23253633,D5a
23254372,D5a
23257656,D5a
23259305,D5a
23260535,D5a
23260768,D5a
23260982,D5a
23265757,D5a
23265759,D5a
23267735,D5a
23268180,D5a
23268182,D5a
23269693,D5a
23273492,D5a
23273649,D5a
23280152,D5a
23289734,D5a
23294855,D5a
23296033,D5a
23304976,D5a
23305697,D5a
23311578,D5a
23311605,D5a
23312501,D5a
23312538,D5a
23312847,D5a
23312923,D5a
23312953,D5a
23313284,D5a
23313285,D5a
23317355,D5a
23327090,D5a
23332471,D5a
23333493,D5a
23335469,D5a
23348258,D5a
23348289,D5a
23348324,D5a
23351773,D5a
23356496,D5a
23356732,D5a
23358705,D5a
23377047,D5a
23377064,D5a
23377072,D5a
23380682,D5a
23385163,D5a
23385165,D5a
23395297,D5a
23397893,D5a
23402956,D5a
23403336,D5a
23406268,D5a
23418931,D5a
23421476,D5a
23426542,D5a
23430342,D5a
23434240,D5a
23442146,D5a
23452966,D5a
23453116,D5a
23455415,D5a
23458670,D5a
23463344,D5a
23465640,D5a
23465803,D5a
23473885,D5a
23484297,D5a
23484631,D5a
23490474,D5a
23507325,D5a
23509966,D5a
23513199,D5a
23513543,D5a
23517814,D5a
23520394,D5a
23520776,D5a
23522765,D5a
23522874,D5a
23524700,D5a
23524729,D5a
23524742,D5a
23524752,D5a
23527358,D5a
23527367,D5a
23528746,D5a
23529318,D5a
23529785,D5a
23538214,D5a
23540629,D5a
23540632,D5a
23541992,D5a
23551586,D5a
23551986,D5a
23560797,D5a
23562358,D5a
23566536,D5a
23566537,D5a
23566694,D5a
23593620,D5a
23594078,D5a
23601117,D5a
23607191,D5a
23615661,D5a
23619747,D5a
23620250,D5a
23621098,D5a
23625066,D5a
23631975,D5a
23639585,D5a
23646327,D5a
23646336,D5a
23648576,D5a
23648577,D5a
23651315,D5a
23656234,D5a
23656352,D5a
23660314,D5a
23664781,D5a
23666118,D5a
23676969,D5a
23680976,D5a
23682753,D5a
23684078,D5a
23684813,D5a
23690355,D5a
23701676,D5a
23702370,D5a
23706265,D5a
23706266,D5a
23706290,D5a
23710961,D5a
23711216,D5a
23714820,D5a
23714821,D5a
23714867,D5a
23714871,D5a
23714900,D5a
23714926,D5a
23714932,D5a
23714981,D5a
23714985,D5a
23714988,D5a
23714991,D5a
23715458,D5a
23726329,D5a
23726336,D5a
23748296,D5a
23748318,D5a
23748320,D5a
23752836,D5a
23754821,D5a
23755773,D5a
23763352,D5a
23763781,D5a
23768749,D5a
23769460,D5a
23786403,D5a
23789644,D5a
23791034,D5a
23794695,D5a
23795402,D5a
23796003,D5a
23800674,D5a
23809988,D5a
23810054,D5a
23810620,D5a
23811667,D5a
23811669,D5a
23815469,D5a
23816144,D5a
23820706,D5a
23820711,D5a
23820716,D5a
23830770,D5a
23834954,D5a
23835567,D5a
23835639,D5a
23837613,D5a
23838410,D5a
23838836,D5a
23839271,D5a
23839272,D5a
23850040,D5a
23851747,D5a
23851771,D5a
23851819,D5a
23852049,D5a
23866951,D5a
23867254,D5a
23867257,D5a
23867893,D5a
23870542,D5a
23870714,D5a
23871270,D5a
23871314,D5a
23875876,D5a
23879857,D5a
23886080,D5a
23886081,D5a
23890785,D5a
23891013,D5a
23902269,D5a
23906640,D5a
23907678,D5a
23911120,D5a
23914820,D5a
23926587,D5a
23931262,D5a
23932114,D5a
23941024,D5a
23944223,D5a
23945516,D5a
23949448,D5a
23953416,D5a
23953770,D5a
23953771,D5a
23961640,D5a
23968289,D5a
23968308,D5a
23973047,D5a
23985636,D5a
23988145,D5a
23991463,D5a
23992779,D5a
23992780,D5a
23992817,D5a
23992818,D5a
23992825,D5a
24003835,D5a
24004190,D5a
24009320,D5a
24010865,D5a
24011464,D5a
24011465,D5a
24013391,D5a
24013393,D5a
24024957,D5a
24025655,D5a
24035106,D5a
24035107,D5a
24035109,D5a
24036721,D5a
24036727,D5a
24036800,D5a
24036833,D5a
24037303,D5a
24040949,D5a
24042067,D5a
24044461,D5a
24045189,D5a
24045191,D5a
24047436,D5a
24047843,D5a
24055177,D5a
24066309,D5a
24066335,D5a
24067052,D5a
24071374,D5a
24071376,D5a
24076685,D5a
24076707,D5a
24080139,D5a
24084145,D5a
24091003,D5a
24095009,D5a
24095217,D5a
24097853,D5a
24099655,D5a
24100907,D5a
24102703,D5a
24103461,D5a
24103543,D5a
24112524,D5a
24120004,D5a
24120908,D5a
24121397,D5a
24135253,D5a
24139292,D5a
24144162,D5a
24147971,D5a
24150117,D5a
24158336,D5a
24159683,D5a
24163864,D5a
24164570,D5a
24168901,D5a
24168902,D5a
24172189,D5a
24182581,D5a
24182590,D5a
24182591,D5a
24189166,D5a
24210896,D5a
24219497,D5a
24220365,D5a
24220378,D5a
24220394,D5a
24220467,D5a
24220471,D5a
24220481,D5a
24225142,D5a
24225165,D5a
24235100,D5a
24237773,D5a
24237775,D5a
24237776,D5a
24245007,D5a
24246948,D5a
24261345,D5a
24268872,D5a
24268965,D5a
24271827,D5a
24274956,D5a
24278928,D5a
24278941,D5a
24278950,D5a
24278951,D5a
24278959,D5a
24280105,D5a
24280169,D5a
24280170,D5a
24289870,D5a
24292329,D5a
24293447,D5a
24297963,D5a
24308529,D5a
24309036,D5a
24314275,D5a
24325663,D5a
24325989,D5a
24326017,D5a
24326018,D5a
24331567,D5a
24331568,D5a
24331569,D5a
24331734,D5a
24332326,D5a
24332585,D5a
24337148,D5a
24341132,D5a
24342575,D5a
24352388,D5a
24352393,D5a
24352395,D5a
24352396,D5a
24354998,D5a
24357526,D5a
24367896,D5a
24370388,D5a
24374672,D5a
24378122,D5a
24378546,D5a
